id,created_at,text
1039076082098556928,2018-09-10 09:00:17,"b'Italy\xe2\x80\x99s first Starbucks opened in Milan to enthusiastic crowds, despite high prices and skepticism from the competi\xe2\x80\xa6 https://t.co/TtryHx9LmJ'"
1039072255236603904,2018-09-10 08:45:05,"b'In Opinion,\n\nOp-Ed columnist @CharlesMBlow writes, ""Welcome back Mr. President. Your country was crying for help an\xe2\x80\xa6 https://t.co/7PtxQeuD8b'"
1039068472578334720,2018-09-10 08:30:03,"b'The \xe2\x80\x9cShe Can STEM\xe2\x80\x9d campaign encourages girls ages 11 to 15 to get involved in science, technology, engineering and\xe2\x80\xa6 https://t.co/AZV2LDD5Ph'"
1039064697109135361,2018-09-10 08:15:03,"b'Giuseppe Conte, in a traditionally precarious job, pursued a fallback position as a teacher in a Rome university. T\xe2\x80\xa6 https://t.co/LBJlm3DsAn'"
1039062778734997505,2018-09-10 08:07:25,"b'RT @austinramzy: As part of this story on the vast network of indoctrination camps China has set up for Muslims, we spent several weeks loo\xe2\x80\xa6'"
1039060938794708992,2018-09-10 08:00:07,"b""Brazil's airports suddenly started charging museums fees based on the value \xe2\x80\x94 not weight \xe2\x80\x94 of the art transported i\xe2\x80\xa6 https://t.co/TFlK6mUNk7"""
1039058922097790976,2018-09-10 07:52:06,"b""One member of Australia's Parliament recalled being asked if she had entered politics to find a husband. Others sai\xe2\x80\xa6 https://t.co/Vudv5NMsZ1"""
1039057161500983297,2018-09-10 07:45:06,b'Try to put yourself in the shoes of Future Happy You: That person is going to be so thankful that Present You socke\xe2\x80\xa6 https://t.co/8qyjKARbG6'
1039053404562173952,2018-09-10 07:30:10,"b""Wakako Yamauchi's plays drew on her own life of relocation, rootlessness, assimilation and internment during World\xe2\x80\xa6 https://t.co/RRGWuP3Hij"""
1039051365958524928,2018-09-10 07:22:04,"b'Kem Sokha, Cambodia\xe2\x80\x99s opposition leader, was quietly freed on bail after spending a year locked up on charges of tr\xe2\x80\xa6 https://t.co/dtac7kWcwW'"
1039049602803093504,2018-09-10 07:15:04,"b'Off the court, it has been a summer of stunning professional achievement for both Roger Federer and his business pa\xe2\x80\xa6 https://t.co/cNsXiG9Cwa'"
1039048431011020800,2018-09-10 07:10:25,b'Prices are rising in China \xe2\x80\x94 and that could complicate Beijing\xe2\x80\x99s efforts to prop up a slowing economy and navigate\xe2\x80\xa6 https://t.co/tQsXHLwXoe'
1039045870866624512,2018-09-10 07:00:14,b'Bill Daily was known for playing goofily affable and warmhearted pals on \xe2\x80\x9cI Dream of Jeannie\xe2\x80\x9d and \xe2\x80\x9cThe Bob Newhart\xe2\x80\xa6 https://t.co/TyIZpxQuGs'
1039042042339446790,2018-09-10 06:45:02,"b'Jack Ma, who co-founded the Chinese e-commerce giant Alibaba in his apartment 19 years ago, will step down as chair\xe2\x80\xa6 https://t.co/JyNhYdtgO9'"
1039038307324317696,2018-09-10 06:30:11,b'President Trump suggested Ford could begin making a small car in the U.S. instead of importing it from China. But t\xe2\x80\xa6 https://t.co/itfxJwbFfW'
1039034505858887680,2018-09-10 06:15:05,b'Rich nations pledged to mobilize billions to help the poorest countries deal with climate change. But the money has\xe2\x80\xa6 https://t.co/ROq6x18ZXw'
1039030716955336704,2018-09-10 06:00:01,b'At the forefront of many Indians\xe2\x80\x99 minds was how to translate the court\xe2\x80\x99s lofty language \xe2\x80\x94 \xe2\x80\x9cHistory owes an apology\xe2\x80\x9d\xe2\x80\xa6 https://t.co/65Tihg27HZ'
1039026951233650688,2018-09-10 05:45:04,"b'17 years into the war in Afghanistan, American officials routinely issue inflated assessments of progress that cont\xe2\x80\xa6 https://t.co/1N4SOC25ki'"
1039023184782282752,2018-09-10 05:30:06,b'The absence of ICBMs in the North Korean military parade is an encouraging signal for Washington https://t.co/vRMxFWwCfN'
1039019401461293063,2018-09-10 05:15:04,"b'""This is 2018. I can order a bowl from China in less time than it takes to get a driver\xe2\x80\x99s license in California.\xe2\x80\x9d https://t.co/5PGjqyUMXB'"
1039015624108920832,2018-09-10 05:00:03,"b""China's most sweeping internment program since the Mao era has detained hundreds of thousands of Uighur Muslims. Th\xe2\x80\xa6 https://t.co/iEzeZUoBQH"""
1039011847805038592,2018-09-10 04:45:03,"b'Ted Osius, a former U.S. ambassador who resigned from the State Department last year, is now an outspoken critic of\xe2\x80\xa6 https://t.co/r4VjFGCqv2'"
1039008102857752577,2018-09-10 04:30:10,"b'In Opinion\n\nOp-Ed columnist @DLeonhardt writes. ""Trump is certainly acting as if his business history contains dama\xe2\x80\xa6 https://t.co/FDEtxop3Uv'"
1039006195535806464,2018-09-10 04:22:35,"b'Aaron Rodgers led the Packers to a historic comeback at home, erasing a 17-point fourth quarter deficit by throwing\xe2\x80\xa6 https://t.co/cqrXHe6pxx'"
1039004297760043008,2018-09-10 04:15:03,"b'After a long period of silence, Barack Obama expressed his exasperation. \xe2\x80\x9cWhen you hear how great the economy\xe2\x80\x99s doi\xe2\x80\xa6 https://t.co/4PiQhcbvev'"
1039000578398011393,2018-09-10 04:00:16,"b'A quarter of the world\xe2\x80\x99s 100 busiest airports are less than 10 meters, or 32 feet, above sea level. The threat from\xe2\x80\xa6 https://t.co/W2YgbdKnXh'"
1038996754765697024,2018-09-10 03:45:04,"b'Vladimir Putin once said that treachery was the one sin he could not forgive. It could also, he said darkly, be bad\xe2\x80\xa6 https://t.co/H1rg7gSj77'"
1038994068821495808,2018-09-10 03:34:24,"b'The Winner of Miss America 2019 Is Nia Imani Franklin, Miss New York https://t.co/qMlZv9r9rl'"
1038992101952782337,2018-09-10 03:26:35,b'RT @NYTStyles: \xf0\x9f\x8e\xb5NEW YOOOOOOOORK \xf0\x9f\x8e\xb5https://t.co/tGoEGoBVQh'
1038991559633453056,2018-09-10 03:24:26,"b'RT @JulietMacur: Serena Williams used her powerful voice to raise the issue of inequities in tennis. And yes, change is needed. But her tim\xe2\x80\xa6'"
1038990958090694657,2018-09-10 03:22:02,"b'John Legend, Andrew Lloyd Webber and Tim Rice just joined the small elite group of entertainers who have won an Emm\xe2\x80\xa6 https://t.co/P89ELYHOn1'"
1038989900320780288,2018-09-10 03:17:50,b'Sweden\xe2\x80\x99s Centrists Prevail Even as Far-Right Has Its Best Showing Ever https://t.co/yRUolSOWFv'
1038988344510820352,2018-09-10 03:11:39,"b'7 people were injured by a knife-wielding assailant in Paris on Sunday night, including 2 British tourists https://t.co/5wptO4wGLS'"
1038984507267981312,2018-09-10 02:56:24,b'A Spy Story: Sergei Skripal Was a Little Fish. He Had a Big Enemy. https://t.co/UwQWo0INJM'
1038983565986357249,2018-09-10 02:52:40,b'RT @ChuBailiang: One of the things that weighed most when working on this story was how the families of Uighurs and other Muslim minorities\xe2\x80\xa6'
1038980893338202119,2018-09-10 02:42:02,"b'In Opinion\n\nThe editorial board writes, ""This is the lowest form of politics, and the most dangerous, exploiting th\xe2\x80\xa6 https://t.co/H2WyLhSOqT'"
1038977532907933696,2018-09-10 02:28:41,"b'Jack Ma, Alibaba\xe2\x80\x99s Chairman, Plans to Step Down https://t.co/9ekFXi4ZbW'"
1038975322438463488,2018-09-10 02:19:54,"b'Children\xe2\x80\x99s books have always been political, but current children\xe2\x80\x99s book creators are finding new outlets to increa\xe2\x80\xa6 https://t.co/80p9IEGmjJ'"
1038970946445553665,2018-09-10 02:02:31,"b'Home fitness machinery used to be bulky items relegated to the garage or basement. Now, with help from Silicon Vall\xe2\x80\xa6 https://t.co/hj8WDdL4Gz'"
1038969540485427200,2018-09-10 01:56:56,"b'RT @dagnysalas: Affairs, redecorating with pheasant feathers and overnight stays in the White House: The list of political scandals with a\xe2\x80\xa6'"
1038966562043166720,2018-09-10 01:45:06,b'Sweden looked set for a period of political confusion after elections put a center-right bloc and the ruling center\xe2\x80\xa6 https://t.co/YyO5uXhMrW'
1038963600516370434,2018-09-10 01:33:20,b'Paris Knife Attack Wounds 7 People https://t.co/sVVexzuAWK'
1038962790126546944,2018-09-10 01:30:06,b'A Dallas officer who killed her neighbor in his own apartment after she claims she mistook him for an intruder has\xe2\x80\xa6 https://t.co/SVosqlU4jL'
1038959348599480321,2018-09-10 01:16:26,"b'The ""Big Game"" is a gossipy, insightful and wickedly entertaining journey through the NFL https://t.co/hpq6RMrWPt'"
1038955236562489344,2018-09-10 01:00:05,"b'RT @nytopinion: \xe2\x80\x9cI want to be a good leader, not a good lady leader. I don\xe2\x80\x99t want to be known simply as the woman who gave birth.\xe2\x80\x9d https://\xe2\x80\xa6'"
1038947916801601537,2018-09-10 00:31:00,b'Bet on the Giants. Cross a Parking Lot. Watch Them Play. Welcome to Week 1 of N.F.L. Sports Betting at the Meadowla\xe2\x80\xa6 https://t.co/uplywrpvvX'
1038943915578195968,2018-09-10 00:15:06,"b""Bruce W. Talamon captured the triumphant, the fantastical and the vulnerable moments of America's soul and funk mus\xe2\x80\xa6 https://t.co/M9xai14pBb"""
1038942972174368768,2018-09-10 00:11:21,"b'White House Memo: Trump Claims Credit for the Economy. Not So Fast, Says Obama. https://t.co/uiTL2WlsLI'"
1038937990029107200,2018-09-09 23:51:34,b'Novak Djokovic Wins the U.S. Open for His 14th Grand Slam Title https://t.co/WWyMFcD9GD'
1038937298933559296,2018-09-09 23:48:49,b'Don\xe2\x80\x99t Let Migrant Kids Rot https://t.co/FOFudjY4Ga'
1038935449891495937,2018-09-09 23:41:28,"b'Breaking News: Novak Djokovic won the men\xe2\x80\x99s U.S. Open title, defeating Juan Mart\xc3\xadn del Potro for his 14th major cha\xe2\x80\xa6 https://t.co/e7Xf91LufJ'"
1038933755950510081,2018-09-09 23:34:44,b'Voters Can Keep Housing Affordable https://t.co/49pcWokQcA'
1038933279158755328,2018-09-09 23:32:50,"b""Breaking News: Les Moonves, one of TV's most powerful executives, is out at CBS, the same day a report detailed new\xe2\x80\xa6 https://t.co/4U7SKFoevs"""
1038931495539404800,2018-09-09 23:25:45,"b'A Times reporter describes what it was like to interview internet conspiracy theorist Alex Jones. Afterward, Jones\xe2\x80\xa6 https://t.co/MQOLfyxDzQ'"
1038929655930281990,2018-09-09 23:18:27,"b'Luke Voit Always Knew He Could Hit. Now Everyone Else Does, Too. https://t.co/XfHEKlKEIq'"
1038929056153182208,2018-09-09 23:16:04,"b'RT @NYTSports: Fifty years ago, Arthur Ashe became the first African-American man to win the U.S. Open. He is still the only African-Americ\xe2\x80\xa6'"
1038928216772235264,2018-09-09 23:12:43,b'A Scourge for California Drivers: Hours on a Sidewalk to Renew a License https://t.co/zTJSryUACL'
1038925027708751873,2018-09-09 23:00:03,"b'RT @ian_urbina: For all the recent attention on guns, there has been far less focus on ammunition. Without bullets, however, a gun is a use\xe2\x80\xa6'"
1038921080939991041,2018-09-09 22:44:22,b'Almost demolished. Almost donated. The saga of a Frank Lloyd Wright home in Phoenix continues: It is now for sale f\xe2\x80\xa6 https://t.co/u4sPMjh9GU'
1038916324284669952,2018-09-09 22:25:28,"b""French musician Nicolas Godin's apartment is a recreation of the moods and memories of his childhood - velvet wallp\xe2\x80\xa6 https://t.co/GZ1GZyXDgq"""
1038912213065576449,2018-09-09 22:09:08,"b'Books of The Times: An Epic From Iceland, Complete With Unicorns, Angels and a Stamp-Collecting Werewolf https://t.co/kx5nzHtWGM'"
1038911366873198592,2018-09-09 22:05:46,"b'So about that cat that was ""feeding its toy kittens""... https://t.co/tfDedhkBv9'"
1038907141258715137,2018-09-09 21:48:59,"b'Hurricane Florence Strengthening and Targeting the Southeast Coast, Forecasters Say https://t.co/N0dPAJlxZ9'"
1038906617591463936,2018-09-09 21:46:54,"b""12-year-old Olivia Moultrie is focused on becoming the best soccer player in the world. It's also why she has hater\xe2\x80\xa6 https://t.co/r6ccs924GY"""
1038902404236890113,2018-09-09 21:30:09,b'Keegan Michael Key had a couple of goals after finishing his sketch comedy show: play an action hero and do Shakesp\xe2\x80\xa6 https://t.co/MrvFYc5aLE'
1038898516041580545,2018-09-09 21:14:42,"b""What happened at the women's final of the U.S. Open between Serena Williams, Naomi Osaka, and umpire Carlos Ramos?\xe2\x80\xa6 https://t.co/L07TanQlHc"""
1038894844922474497,2018-09-09 21:00:07,"b'In Opinion\n\nOp-Ed contributor Albert Samaha writes, ""Yes, football is dangerous, but so is leaving one\'s future in\xe2\x80\xa6 https://t.co/7UpgUu0wu5'"
1038891055561826309,2018-09-09 20:45:03,"b""In a rare interview, 2 heads of Netflix's comedy programming talk about how the service became the home of prestige\xe2\x80\xa6 https://t.co/sEtY85C46w"""
1038887288812568577,2018-09-09 20:30:05,"b'In Opinion\n\nOp-Ed contributor Eric Klinenberg writes, ""Libraries are being disparaged and neglected at precisely th\xe2\x80\xa6 https://t.co/LbMO3x1L0T'"
1038883522843496454,2018-09-09 20:15:08,"b'RT @nytimesbusiness: Harvard students demanded a ""living wage"" for campus workers. The university heeded the call and helped many move into\xe2\x80\xa6'"
1038875977911332864,2018-09-09 19:45:09,b'Les Moonves is said to be finalizing his departure from CBS after a report detailing new sexual harassment allegati\xe2\x80\xa6 https://t.co/DOKUnQ74WH'
1038872439214813184,2018-09-09 19:31:05,"b""Serena Williams has been fined $10,000 for her altercation with an umpire at the U.S. Open women's final. Other pla\xe2\x80\xa6 https://t.co/5xfLAyYHl7"""
1038868900803485696,2018-09-09 19:17:01,"b'RT @NYTSports: \xe2\x80\x9cIt\xe2\x80\x99s kind of like body surfing in the ocean."" said Elizabeth Osborn, a horse vaulter. ""When you catch a wave and the wave j\xe2\x80\xa6'"
1038864651390464000,2018-09-09 19:00:08,"b'For Rosh Hashana, this chef merges her Jewish heritage with her Mexico City upbringing https://t.co/yMbIZC72hu'"
1038860861765574658,2018-09-09 18:45:05,"b'""The Nun,"" the 5th chapter in the ""Conjuring"" series, charges past box office expectations and poor reviews https://t.co/bFnFjR3rzw'"
1038859045115977728,2018-09-09 18:37:52,"b""RT @NYTNational: In many states, it's easier to buy bullets than it is to buy cold medicine. Gun control advocates want to change that by t\xe2\x80\xa6"""
1038857335177990144,2018-09-09 18:31:04,"b'The director and stars of ""The Joy Luck Club"" hoped it would usher in a new age of Asian-American projects. Instead\xe2\x80\xa6 https://t.co/oARBQhdkQT'"
1038853324458651655,2018-09-09 18:15:08,b'Why do so many houses (and tombs) in rural Guatemala have American flags painted on them? And how did all these McM\xe2\x80\xa6 https://t.co/SoykEdqZbb'
1038849543180365824,2018-09-09 18:00:06,"b'Modern Love: ""I don\'t think many of us would say yes to the question \'Is it O.K. if I act like I care about you and\xe2\x80\xa6 https://t.co/9x3DBlMi2y'"
1038845756281692160,2018-09-09 17:45:03,"b'A 2,000-foot long unmanned boom is on its way to the Great Pacific Garbage Patch, where organizers hope it will tra\xe2\x80\xa6 https://t.co/Pi0RZIcQlQ'"
1038842225902411777,2018-09-09 17:31:02,"b'""It is because of [S.E.] Hinton\xe2\x80\x99s work that the average American teen male was revealed to be capable of as much fe\xe2\x80\xa6 https://t.co/QDFVEeREg0'"
1038838223102005248,2018-09-09 17:15:07,"b""Missed out on the week\xe2\x80\x99s top stories? Need to catch up on the Kavanaugh hearings or the U.S. Open women's final? He\xe2\x80\xa6 https://t.co/LzlEuSnRek"""
1038834474140741632,2018-09-09 17:00:13,b'Lina Khan published a paper titled \xe2\x80\x9cAmazon\xe2\x80\x99s Antitrust Paradox\xe2\x80\x9d last year. It now forms the basis of a growing anti\xe2\x80\xa6 https://t.co/vR2z7j6qGX'
